"","Date","EMP","EMP_PART","EMP_TEMP","UNEMP_RATE","UNEMP_DURA_6mth","UNEMP_DURA_6.12mth","UNEMP_DURA_12mth.","UNEMP_DURA_24mth.","EMP_RATE","EMP_ACT","EMP_ACT_RATE","CLAIMS","CLAIMS_RATE","TOT_WEEK_HRS","AVG_WEEK_HRS","AVG_WEEK_HRS_FULL","AWE_ALL","AWE_CONS","AWE_MANU","AWE_PRIV","AWE_PUB","AWE_SERV","VAC_TOT","VAC_CONS","VAC_MANU","IOP_PROD","IOP_CAP_GOOD","IOP_DUR","IOP_ENER","IOP_GOOD","IOP_INT_GOOD","IOP_MACH","IOP_MANU","IOP_MINE","IOP_NON_DUR","IOP_PETRO","IOP_OIL_EXTRACT","IOS","IOS_45","IOS_46","IOS_47","IOS_G","IOS_EDUC","IOS_PNDS","RSI","CAR_REGIS","RETAIL_TRADE_INDEX","AVG_WEEK_RETAIL_SALE","AVG_WEEK_RETAIL_SALE_NON_FOOD","CPIH_ALL","CPI_ALL","CPI_EX_ENER","CPI_GOOD","CPI_DUR","CPI_NON_DUR","CPI_SERV","CPI_CLOTH","CPI_TRANS","RPI_ALL","RPI_GOOD","RPI_SERV","RPI_HOUSE","EXP_TOT","EXP_GOOD","IMP_ALL","IMP_GOOD","EXP_FUEL","IMP_FUEL","EXP_OIL","IMP_OIL","EXP_MACH","IMP_MACH","EXP_METAL","IMP_METAL","EXP_CRUDE_MAT","IMP_CRUDE_MAT","GBP_BROAD","GBP_CAN","GBP_EUR","GBP_JAP","GBP_US","OIL_PRICE","BANK_RATE","CONS_CREDIT_ex_student_loan","TOT_LENDING_APP","TOT_HOUSE_APP","MORT_FIXED_RATE_5YRS","MORT_FIXED_RATE_2YRS","M1","M2","M3","M4","LIBOR_3mth","BGS_5yrs_yld","BGS_10yrs_yld","BGS_20yrs_yld","FTSE_ALL","FTSE250","VIX","SP500","UK_focused_equity","EUR_UNC_INDEX","BCI","CCI","CLI","PPI_MANU","PPI_MACH","PPI_OIL","PPI_METAL","PPI_MOTOR"
"50","2002-02-01","0.000575767405880612","-0.00128305670178719","-0.00126823098799456","0.100000000000001","0.00841224729465218","0.0316053394153313","-0.0265894541892386","-0.0221003470006664","0","0.00062460963929567","0","-0.00659653719176223","-0.1","0.0015541743803329","0.00308166653740827","0.00265604405811626","0.00299850299625692","0.0297788753556114","0.00537635703638095","0.00953902304675935","0.0029629651306573","-0.00625002034517141","0.00162206037186863","0.0392207131532816","-0.0307716586667537","0.00103788281241979","0.00587373201209385","0.0736529095747653","-0.0347635524503227","0.0431333708175758","-0.00950125912414101","-0.0250535024455507","0.0100756519887417","-0.0312371279390078","0.0329054364424044","0.0103695031552418","-0.0360138801660188","-0.00290275965796205","-0.0209332096664658","-0.0310905870700315","0.0119113481933484","-0.00834828939147148","-0.00232558244347469","0","0.0139667074817087","-0.0637566448017726","0.0156141989185041","0.00679528245071204","0.0114540601511859","0.00124780559581258","0.000412700849482564","-0.000282616197479687","-0.00188910910860253","-0.0024110170757781","-0.00308461274963308","0.00308365832831162","-0.00768731684412963","-0.0000746854582622336","0.000441788224319695","-0.00201189498710836","0.00351248935091501","0.00226612590444611","-0.00740596429142037","-0.0135700530251555","0.0295853823770091","0.0303709240223196","0.0963000851535281","0.044515093793148","0.126293725324292","0.135133814404246","-0.0156896948379934","0.0484871091393124","-0.22314355131421","-0.0549157575961141","-0.132297078540637","0.0184549643733591","0.00212349976654291","-0.00942431416988743","0.00773722005387789","0.000516144250886086","-0.0064439530962051","0.0432735598676275","0","0.0093340738231138","-0.0273259685817049","0.0336194871771802","0.0300000000000002","0.0800000000000001","0.00496402308869648","0.00208551825241443","0.00627169123681881","0.00744447465498865","0.0085999999999995","0.0122","0.00800000000000001","0.00999999999999979","-0.011686612959962","-0.00260206164795029","21.59000015","-0.0209848613912635","-0.0163646837922089","-4.10480000000001","0.504360000000005","0.115399999999994","0.118400000000008","0.000379364371489839","0.00140504466956808","0.0235270074924775","0.00301659353942618","0"
"51","2002-03-01","0.002120281821405","0.00398633785289526","-0.012771565679488","0","0.00730311018497609","-0.0134230203321408","0.011904902506318","0.0166208812360402","0.0999999999999943","0.00225229222535894","0.199999999999989","-0.0046330503006784","0","0.00265869216099279","0","0","0","-0.00490197060020758","-0.00268456537066974","0","0.00295421189743106","0","0.00646205802809074","0","0.0155041865359653","0.0185000137439202","0.0415830518411857","0.0574870909176814","0.0198647410264394","0.0195956629450507","0.0130410858292649","0.0644724513017314","0.0186225120980019","0.000333945569975569","0.00576370471674981","-0.0188746247549076","-0.010493840412102","-0.00145454571099357","0.0340297485863115","-0.0477380862186285","0.00429646203350487","-0.00962702982716479","-0.00116482249629346","0","0.00553251756972539","-0.00821749907425229","0.00561811805454049","0.0118232307909736","0.0147991712421636","0.0012453776263524","0.00130683621939547","0.00104910515501475","-0.000459343459823337","-0.00156456349286631","0.00230433512262477","0.00428134266828126","-0.00653798102081593","0.000289285836228249","0.00264097149663433","-0.0000356373488408033","0.00331295745676937","0.00626189371361915","0.00339646124464821","0.00968638160947322","0.00538716083311108","0.00429244363167847","-0.0570501389298457","-0.126441098399498","-0.0184746958282584","-0.321025528506906","0.0301440269900652","0.0331357343031815","-0.0870113769896301","-0.0666913744986726","0.0227652107730121","0.0303906337050099","-0.00691666445402639","-0.00609623304264673","-0.00761393829325818","-0.0204800041590998","-0.000421703689128194","0.155921271330178","0","0.00635487826311554","0.0212718038524002","-0.00948385686925768","0.0999999999999996","0.0800000000000001","-0.000712460648827573","0.00536240709366886","0.00586744967381492","-0.0000200143787516538","0.0750000000000002","0.290900000000001","0.295100000000001","0.2766","0.0359882415275417","0.0568869794504021","17.39999962","0.0360801073971615","0.0503603106822652","-15.54244","0.412509999999997","0.0778000000000105","0.129300000000001","0.000403886915920804","-0.00017009974346351","0.0257012137160205","0","-0.00109829774906256"
"52","2002-04-01","0.00114810575183277","0.00312101260575659","0.0121368465213969","0","0.0123968529768286","0.0354019270509163","0","0.00547946576462621","0","0.00165998101473797","0.100000000000009","0.00777968599957557","0","0.00485598570380308","0.00307219903696998","0.00529101763441586","0.011904902506318","0.00978002905363962","0.00803217169726445","0.00315956029036801","0.00294551022975753","0.00936044275956416","-0.0129661459972672","-0.0392207131532816","0","-0.0216168993841732","-0.0241660658471838","-0.0264166304439417","-0.00570985200390606","-0.0328760706129447","-0.020226745490139","-0.0571001166994067","-0.0261697177333851","0.0263606696910683","-0.0339015516756813","0.0208069925059613","0.0384713843918707","0.0144511185381742","0.00740744127786197","0.083192316576433","0.0117209652981574","0.0367994044642712","0.00349040493976815","0.0114286958236232","0.0123373737598413","0.0819395093865953","0.0125261682370734","0.0104665732713691","0.0181583319480705","0.00161156692582156","0.000872264572875732","0.00123782180711723","-0.00271946082869427","-0.00162091301233965","-0.00466507772971514","0.00475654859242525","-0.00620833691130319","0.00819840030187178","0.0017948322646917","-0.0000652188881497471","0.00417884186778047","0.00410590418844453","0.0137246236561666","0.025883643889296","0.0322780084298344","0.0427691701613906","0.0137899850670511","0.114527853087285","0.00928001160563952","0.276460547707817","0.0256102919756351","0.0376275439078384","0.233193887167712","0.17366349405084","0.0773182477839702","0.0507942785473041","0.00716212579985598","0.0112358257220451","0.00356857574301334","0.0119826848238107","0.0145855546376868","0.0822702363690206","0","0.00861241418039604","-0.0114657261185052","-0.0275722309608142","0.0700000000000003","0.13","0.0064728475198006","0.00244018044087824","-0.000228046425830186","0.005178770153762","0.0448000000000004","-0.0104000000000006","0.0129000000000001","0.0259","-0.0179118304688091","-0.00842333004674245","21.90999985","-0.063384655000303","0.00612039690031141","22.54995","0.425039999999996","0.0382999999999925","0.0986999999999938","0.00342277639693006","0.00096885679040067","0.0518573943745119","0.0075019106517944","-0.00109950533341685"
"53","2002-05-01","0.0016122967968375","0.0098661829210549","0.00947874395454384","0","0.00205128277055699","-0.0535842461341067","-0.0392207131532816","-0.0221003470006664","0.100000000000009","0.000794432109204379","0","-0.00820193872410169","0","-0.0120730269662852","-0.0123458358222992","-0.0132804076678945","0.00295421189743106","-0.00732604009207272","0.00531916147760025","0","0.00293685967330948","0.00619197024792051","0.00488202759730783","0.113328685307003","0","0.0307401253596957","0.050501614184987","0.0412043305983212","0.0246799158705686","0.0341688956152497","0.0272690281155521","0.0640137244842247","0.0359617176380027","0.0414071891141523","0.0327514652924439","-0.00645580034287097","0.0490132373755472","0.00143369200184829","-0.00740744127786197","-0.0324512250980344","-0.0085106896679088","-0.017637141486107","-0.00116211518017728","0.00808411839995848","-0.0068352966058578","-0.0480480437036874","-0.00554786529407636","-0.00989100567788448","-0.0199794443296017","0.000771392299304188","0.000773424413876259","0.000247318909983132","-0.00332610821098203","-0.0033413396497483","-0.00412601934714846","0.00455482027268158","-0.00580943294317837","0.0014182882520229","0.00140229886570049","-0.00161631574955377","0.00377541969010631","0.00775676193035514","0.0547400329756655","0.0783309578875269","0.0079502570795551","0.0109339814682716","0.0402644147863285","-0.0554389367172785","-0.0380035274369117","-0.358723171076919","0.0624584056782993","0.0227648615349718","0.113328685307002","-0.139761942375158","0.141313533066578","-0.0530140352856172","-0.0122805431066455","-0.00977464633479386","-0.022860978196443","-0.0227470502488725","0.0109554270355272","-0.0150055415610999","0","0.00776189907763403","0.0408472277018905","-0.00706793387742799","0.00999999999999979","0.0800000000000001","0.0102163052862174","0.00606674817423603","0.00921655757744588","0.000975172971452665","-0.0188000000000006","0.0139000000000005","0.0358000000000001","0.0542999999999996","-0.014596418136521","-0.0122735517244124","19.97999954","-0.00912296909812227","-0.0198568632889584","-8.78436000000001","0.246769999999998","-0.0917999999999921","0.0150000000000006","0.000427973802080067","0.000142899596695999","-0.00467114908173356","0","0"
"54","2002-06-01","-0.000895399497512273","-0.00252773621460101","-0.00694228095863547","0","0.0112074530203898","0","-0.0123840591997215","-0.0112360732669261","-0.100000000000009","-0.000656224659604021","-0.100000000000009","0.00274146101685169","0","0.00167010003747059","0","0.00267022855587884","0.00294551022975753","0","0.00264900817157709","0.00628932890756406","0.00292825977908784","0.00615386557437869","-0.00651468102119335","-0.0363676441708747","0","-0.0528346590659385","-0.0737923321910827","-0.045035752909877","0","-0.0408758288719682","-0.0892467283914495","-0.105798056684277","-0.0680363080851727","-0.0368646764361884","-0.0399114004145362","0.0103093696588612","-0.0294249821995631","-0.0188002645001468","-0.0603342364730466","-0.0666396775461964","-0.020508004221127","-0.0411680409433632","0.00116211518017728","-0.0211561999673116","-0.0165978914090372","-0.0842143693733526","-0.0125964209975375","-0.020732911250688","-0.0287748573347955","0.00104607305892122","0.00103350895156235","0.00088160861358524","-0.00341858379275479","-0.00340990129180775","0.0030967489934388","0.00474736652410898","-0.00605559378675791","0.00434968205313929","0.000987115868958228","-0.0016968210666515","0.00366939314977483","0.0076336444422916","-0.0649661107893191","-0.112161193060539","-0.0352093276633187","-0.0474355034089431","0.00529406231294161","-0.0782435323270203","0.0252645016594819","0.0284814842063419","-0.0967162016522725","-0.0590399877904897","-0.241162056816887","0.0800427076735364","-0.19010369723601","-0.00780818244781223","-0.0098039101730496","0.00788880493208965","-0.0253919270549994","-0.00632012628367384","0.0183329414811492","-0.0511482565526142","0","0.00437452861908127","-0.00582017458374473","-0.0159113353735947","-0.0600000000000005","-0.0199999999999996","0.0107061727579136","0.00349645275816535","-0.0033262835601775","0.0149437736821216","0.0224000000000002","-0.157500000000001","-0.1699","-0.1522","-0.089747232361435","-0.0957632320284922","25.39999962","-0.0752143499570899","-0.0394974066983544","40.28564","0.357960000000006","-0.0868000000000109","-0.0596999999999923","0.000193367249615949","0.00232273394221316","-0.0194582837724948","-0.00149588659158262","0"
"55","2002-07-01","0.00146803470875057","0.00630740054485734","0.00945484509451866","0","0.00807269772511088","0","0.0185190477672377","0","0.100000000000009","0.0021742515165819","0.100000000000009","0.000315839345679692","0","-0.00524232977947303","-0.00623054975063608","-0.00534760632659559","0.00293685967330948","0.00732604009207272","0.00264200946283832","0","0.0087336799687554","0","0.00163265342388552","0.071458963982145","-0.0312525435041042","0.0638734063807602","0.0994520789716598","0.119274778074729","-0.0864113446621948","0.102260155959311","0.110080815294292","0.0428330999941364","0.102749548117107","-0.119889493536466","0.0958543975048318","-0.0312525435041042","-0.142688630343902","0.00872098550544465","0.0320571403761853","0.0815209045428471","0.00760459938521851","0.0364117894087146","-0.00699303549096975","0.00655740054615883","0.0152252075970649","0.109331101223267","0.0167601719837576","0.016329452895139","0.0220557281405238","0.00162861053473722","0.00151866756013861","0.00247506228626583","0.000911024655989924","0.000523243849649651","-0.000439006244924685","0.00215660635399261","-0.00595090514073376","0.00517570921628113","0.00265589997629239","0.00149480675344671","0.00254846539361841","0.00611898474082162","0.0447541721603866","0.0489259910582707","0.0398677846337545","0.0481800496424292","-0.148732266906396","0.114824055689758","-0.204180350606454","0.315815207160353","0.062371884392812","0.0530768139065625","0.303465940153043","0.213869914528881","0.158605030176639","0.0650283227777031","0.0234589248676826","0.0533784762150717","0.00962162650381143","0.00213803582443095","0.04492846764127","0.0664433167822098","0","0.00961360730186733","-0.0184817365914256","-0.0194599620891509","-0.0899999999999999","-0.11","0.0109386446429873","0.0069289502626031","0.00205961040036762","0.00367741718919135","-0.1156","-0.1624","-0.0963000000000003","-0.1185","-0.0985056132874735","-0.138936315497107","32.02999878","-0.0822998845880241","-0.0592765535837771","-12.68388","0.264589999999998","0.0434000000000054","-0.0947000000000031","0.000200861006469209","0.000980094771702567","-0.00760658373878021","0.00745715610808162","-0.00330578813449911"
"56","2002-08-01","-0.000501037874629517","-0.000139733109987716","-0.00188383101237388","0.0999999999999996","0.0169411126888184","0.00457666702741211","0.0271509890659507","0","-0.100000000000009","0.000172357331646111","0","-0.00453659057312006","0","0.0107892710044846","0.012422519998557","0.0106667678041954","0","-0.00243605479788034","0.00263504763800526","0","-0.0145987994211527","-0.00307219903697042","-0.00654666822631444","-0.189241999638528","0","-0.00199800266267225","0.00664454271866877","-0.0417451916884062","0.00607233441924038","-0.0183941421559739","-0.00459243057421066","0.019720410737718","-0.00353565483230778","0.026293609107741","-0.010941028178209","-0.0508756706604538","0.0321533853314895","0.00433213673913446","0.0356845373747232","-0.0376267109856219","-0.00325203538637719","-0.00958091161175822","-0.0023419214450815","0.0113729901722701","0.00137268381197231","-0.849860348787633","0","-0.00305359410290684","-0.00463857983293536","0.000989218525290768","0.000804016718332785","0.000311904665186404","-0.00225979666017081","-0.0030540927370432","-0.00134407927086736","0.00542997597348263","-0.00578991854334331","0.00139808561369774","0.00190151689613402","-0.00173549306618153","0.00453711435320529","0.00747712565164242","-0.0562915534723025","-0.0995720392680077","-0.0613094293961325","-0.0834317674642708","-0.150339800929752","-0.225931197559883","-0.166551950582819","-0.398881805858966","-0.132351451484674","-0.10070760985802","-0.312598423716316","-0.237217278525872","-0.0604579690371141","-0.0980421348501466","-0.00106397416863135","0.00494012670007193","0.00369568408398385","-0.00285100275575889","-0.010930484274472","0.0349458942271563","0","0.0162986922874673","0.0464410415755747","-0.0336760079843099","-0.45","-0.71","0.00447608865281524","0.00899890138757264","0.0103905213928694","0.00872334115007334","-0.0750000000000002","-0.3521","-0.256699999999999","-0.2541","-0.00224559430464844","0.0155980321114342","32.63999939","0.00486955773418529","-0.0184905672326376","3.44009","0.0190599999999961","0.149000000000001","-0.119100000000003","-0.0000900494129085811","0.00125874069494025","-0.0108596704003195","-0.00446761725971623","0"
"57","2002-09-01","0.00314521864770967","0.00765647228814892","0.0081377600886734","-0.0999999999999996","-0.0189531858022383","0.0225743220385386","-0.0210534091978323","-0.0286552557603761","0.100000000000009","0.00213476650296585","0.0999999999999943","-0.00211707499417901","0","0.000442428942069029","-0.00309119256967261","-0.00265604405811626","0.00292825977908784","0.0048661896511728","-0.00263504763800526","0","0.0145987994211527","0.00307219903697042","0","-0.0425596144187961","0","0.01488861249375","0.00791560861266127","0.0383322190921662","0.0493927553295768","0.0196084713883762","0.00802296567099958","0.0203465818591679","0.00823049913651541","0.0606873537940809","0.0142001293791152","0.000695652201967434","0.0701704371013641","0.00143988505798731","-0.0176831038560659","0.00611622701743642","-0.00435256399884132","-0.0024096397201534","-0.00352319800731671","0.00322580924888261","0","0.818795360380768","-0.00138603273590299","0.00412688858577503","0.00272918397940813","0.00146229321210807","0.00100158498157555","0.000982944362239651","0.00236523259817824","-0.00201101592023814","-0.00133522951358972","-0.000185226506270041","-0.00290405216966953","-0.00537351856269224","0.00439268178745694","0.00104098429523308","0.00494394414020066","0.00634203242313456","0.0317469031097524","0.0543386338758491","0.0221767725946247","0.027411000219006","0.18154726329805","0.141268158244361","0.201628615480662","0.233327736477209","0.0490517105925701","0.0405101103118266","0.0535842461341067","0.00392927813988919","-0.0734544485491524","0.00806920804844768","0.0116587409111188","0.0146348085962944","0.008738657433284","0.0274948190731452","0.011894897503817","0.0635320624111739","0","0.0105477117447155","0.0510659835189884","0.0440931734104701","-0.21","-0.0899999999999999","0.0124699534830839","-0.000131880037313792","0.00877615435628343","0.00991152887253577","0.00320000000000009","-0.2462","-0.2454","-0.2044","-0.127364739309863","-0.125180917172118","39.68999863","-0.116561140478117","-0.0953879524262686","47.36563","-0.168749999999989","0.162599999999998","-0.1511","0.00137790037128005","-0.00133267215790674","0.0216157516339456","-0.00149365225678277","-0.00110436234305311"
"58","2002-10-01","0.00128383456170234","-0.00430825487448949","-0.0100251466193795","0","-0.00910476699291962","0.0220759516992004","-0.034006367985195","-0.0723206615796261","0.0999999999999943","0.000584543986386521","0","-0.0044605001737672","0","0.00231954596736283","0","-0.00266311741948355","0","-0.00975617494536518","0.00263504763800526","0","0.0057803629154991","0.00306278953054573","-0.00164338574372991","0.0833816089390509","0","-0.0128906098310777","-0.01456015133133","-0.0172418064345061","0.000523697314927851","-0.0245712607305055","-0.00917437627604123","-0.0306772522470471","-0.0165293019512109","0.0149429976245399","-0.027489361497798","-0.0735731841844007","0.0199954044073598","0.00573889666901817","-0.00564973254211942","0.0300322870988747","0.00108991836402517","0.00960391535418026","0","0.00801928916661954","0.0041067819526539","0.0258692665979936","0.00415234822687616","0.0042033539281725","0.00855496948735635","0.00197704145782379","0.00171475770588484","0.00141297985025787","-0.000604987603268408","-0.000517435900430261","0.00189428741049536","0.00533535597167351","-0.00372846001733472","0.00428575608657507","0.00309861435119016","-0.000137675476981832","0.00393398317800087","0.00794853902054643","-0.0206355189926963","-0.019189111552155","0.0208101935441452","0.0280582639230342","0.0043797570977393","-0.0427295986106762","-0.00123178007773372","-0.277600560155197","-0.0272000172900491","0.00430108189939027","0.107098135556367","0.0571584138399492","0.101389225880706","0.0125500791542885","0.00226713411545809","0.00289329650275616","0.000441236730660821","0.0253562098272004","0.000835073117421425","-0.0306223715126359","0","0.0105671581422051","0.0384320546961039","0.0295993965471855","-0.0799999999999992","-0.0700000000000003","0.00637035474034597","0.0105130819266304","0.00778002601376038","0.00341449330123744","-0.0247000000000002","0.0503","0.115399999999999","0.144","0.073397968882345","0.030008706265491","31.13999939","0.0829143961541297","0.0476082097124282","-17.20161","-0.0579400000000021","-0.106899999999996","-0.198949999999996","0.00290008586425727","0.00160459433502054","0.0372275369125219","0.00892863074430128","0.00110436234305311"
"59","2002-11-01","0.00181594879791724","-0.00292907664608499","0.00314366810296818","-0.100000000000001","-0.0112418148662483","0.025863510589919","-0.0319515998066029","-0.0578939784189023","0.100000000000009","0.00116806389534574","0","-0.00330508323676515","0","-0.00121432923240228","-0.00310077767824835","-0.00534760632659559","0.00291971010333469","0.0121804185568717","0","0.00312989300892763","0.00287769982761521","0.00305343748689069","-0.00825768523898152","0.0392207131532816","-0.0322608622182212","0.00298953884836628","0.0132452267500209","0.00173761989854082","-0.0297577749148754","0.00496278934212935","0.00459770924862912","0.0286611225318625","0.00829880281469553","-0.0417287997429394","0.00666669135818942","0.0155963057382777","-0.0461107666011467","0.00285714480077992","-0.0104414807204192","0.00736923010654866","-0.00108991836402517","0.00119402999260743","0.00352319800731671","0.00318979536810016","0.00544960476756451","-0.0322464141565195","0.00550965648665169","0.00404478008413811","0.00498334319575733","0.000614459710536637","0.00136161558672584","0.000779085497638806","0.000166946779615525","-0.00307911918882311","0.00132663299977695","0.00231822786142261","-0.00297736983503927","-0.00229791039643755","0.00324929387938473","0.00113170314720131","0.00381100541389154","0.00877656011287983","-0.0286417135220525","-0.0399434404204175","0.000110720513855966","-0.00176191251340363","0.0033363305681231","0.185647991414827","-0.00123329923134907","0.42650422822357","-0.028922248254581","0.00473240319827717","0.117783035656384","-0.00743497848751851","0.0768590055256118","0.00790517950711322","-0.00565316816396777","0.0052355078091354","-0.0110260289468023","-0.00994859423146988","0.0095217513333446","-0.123824366528262","0","0.00653936749716699","0.0330289055649757","-0.00103412625555244","0.0299999999999994","0.0200000000000005","0.0055451407237932","0.00372927478891327","0.00535378826073796","0.00550143734868946","0.00740000000000007","0.0223000000000004","0.0218000000000007","0.0512999999999995","0.0326284365953251","0.0313086087311536","27.5","0.0555005710489134","0.0438841994272665","-5.0138","-0.122610000000009","-0.333300000000008","-0.252120000000005","0.00151051024116668","-0.000862705785544081","-0.00764082401082872","0","0.00110314407215739"
"60","2002-12-01","-0.00103219385932896","-0.00139781962933228","-0.0260746091668844","-0.0999999999999996","-0.0124096732157124","-0.0750904513550701","-0.0196727655987043","-0.0268472500361883","-0.100000000000009","-0.00219984277350704","-0.200000000000003","-0.00128232545889695","0","-0.00199027044911126","0","0","0","0","0.0104712998672953","-0.00312989300892763","0.00286944242795251","-0.00305343748689069","-0.00165975141836494","0.0741079721537217","-0.0333364202675916","0.00792868375550704","-0.00792606527242068","0.022318522955695","0.0494577380766801","0.00862605471976696","-0.00690451534654457","-0.0111619626653701","-0.00236406729488081","0.020408871631207","0.00331675262599429","-0.0118607765531911","0.0258495814613244","0","0.0142115134609604","-0.0192741326128667","-0.00546748218213366","-0.00718565966087414","0.00933495693605124","-0.00318979536810016","0","0.0501349278577319","-0.00275097239108035","0.00818220235480638","-0.00612497190678951","0.00169745012013735","0.0015868708166462","0.00154082382118999","-0.00213613884745416","-0.00170305027156252","0.0014825507099077","0.00743527695902113","-0.00422893632227684","0.0174728281898153","0.00121412542083911","-0.000805254219485648","0.00227681553185951","0.0074767723875706","0.00765840995409306","0.00122416324906638","-0.0446883167327723","-0.0649756494416884","0.0818739395406816","-0.294596239979373","0.152680480497487","-0.432696198471492","-0.0734698484008014","-0.0851328286363149","0.027398974188114","-0.0419108956156364","-0.0496834201466463","-0.0320027310861741","-0.0019037863250464","0.00157744688604367","-0.00818942516808496","0.012314340341292","0.00886474493817929","0.152154637870086","0","0.00834905356996174","-0.00228735296019167","-0.0625968020900132","0.0899999999999999","0.17","0.0110282543959528","0.00220796254695266","-0.000353738279144977","0.00546338309269778","0.0464000000000002","-0.0564999999999998","-0.0734000000000004","-0.0452999999999992","-0.0561134952722293","-0.0538345445917798","28.62000084","-0.0622292662694699","-0.0528970101846906","-17.3807","-0.369159999999994","-0.612199999999987","-0.290530000000004","0.00454034832929786","0.00173171896357779","0.0516682482875944","0.00148038517043414","0"
"61","2003-01-01","-0.0008193947625319","0.00446616234346564","-0.0103627870355467","0.0999999999999996","0.0205980505950709","0.0136676387286636","0.0421456214507634","0.0529925301405108","-0.200000000000003","0.0000688183882999738","0","0.00437450684261176","0","-0.00199423952642253","0","0","-0.0117303397854895","0.0144233269611043","-0.00260756340708124","0.0124612204378121","0.00571430126343841","0.00305343748689069","-0.0100167782434708","0","0","-0.00494805561736911","-0.0133513331748638","-0.022318522955695","0.00868904010088123","-0.0148333992941012","-0.00115540163055528","-0.0164612770540726","-0.00831852687509116","0.00235412921903055","-0.0122155877681243","-0.0912914202094068","0.00106269935612247","0.00710735045865185","-0.00471476592370301","0.00149588659158262","-0.0110254700117078","-0.00723766730023012","-0.0128581549433679","0.0189879122446914","-0.00408441684222538","-0.0742752990592646","-0.00968875057276453","-0.00731149973558409","-0.000579714258071462","0.000270468492001135","0.000616559724039672","0.00084806640192323","0.00123743616938798","0.00057910205805415","-0.00127824153821734","-0.000283762731214466","-0.00284733004308119","-0.000357703038292237","0.00505354655831985","0.000612065535423809","0.004502378502436","0.00763910161086573","0.0652942619490187","0.0947453675893666","0.0351492052559905","0.052903844243728","-0.136368273959722","0.167578899677924","-0.20330284453923","0.38030654847201","0.186605232662302","0.0696128343090407","-0.0993724738132036","0.234749097434517","-0.0134954814748847","0.0706175672139535","-0.00683470282732568","0.00708794397476176","-0.0223472986919966","-0.00670582235101946","0.0191064753313593","0.0958134548717666","0","0.00629086912071486","-0.0344717490054887","-0.042044530439842","-0.109999999999999","-0.12","-0.000890808113648944","-0.00072078182202695","-0.00311849066041425","-0.000919108569240379","-0.0352000000000001","-0.2042","-0.1745","-0.137600000000001","-0.0948719261015603","-0.0727073523201742","31.17000008","-0.0277974877112417","-0.0385953989550041","18.71623","-0.339699999999993","-0.65570000000001","-0.278179999999992","0.0047536037589905","-0.00675433143568501","0.0611824780412984","0.00589972212718859","-0.0022075064152105"
"62","2003-02-01","0.00146019222126981","0.00597016698650243","-0.0104712998672953","0.100000000000001","0.00812187205734904","-0.02752467339009","0.0373875320716204","0.056441310904952","0.100000000000009","0.00161587025687382","0.100000000000009","0.00340100232169593","0","0.00321098653788177","0","0.00534760632659559","0.00588236990306701","0.00713439411387462","0.00260756340708124","0.00309119256967261","0.00284495213223135","-0.0122700925918151","-0.0033613477027048","-0.0741079721537217","0","0.0108535845914108","0.00134318354646723","-0.0335424207686073","0.0156529325680479","-0.00249376687840197","0.0183281190043001","0.0195178255366208","0.00831852687509116","0.0192953424778226","0.00889883514212997","-0.0323814095030395","0.0186773810298551","0.00282885620047768","0.0150096626505656","-0.0181000416436179","-0.00555865800382804","-0.00607166406854986","0.0105325724998933","0.00312989300892763","0.00136332672786477","0.00701304839430072","0.00277771825031703","0.00455378052200039","0.00510475320643344","0.00114330108913021","0.00160020885095404","0.000969596154394748","0.00162289940018468","-0.00432684109286841","0.00288794240957606","0.00267668052863537","-0.00218589225518283","0.0038797263767813","0.0025573955137672","0.000965963540002355","0.00271044498495905","0.00340487180251429","-0.0129644614362778","-0.0347520274618081","-0.00717934543673415","-0.0113948005724342","-0.0160919877745851","-0.223720862982318","-0.0424279277951447","-0.250404923898066","-0.0563311455147169","-0.00779373572562925","0.261215499263618","-0.159807676142399","0.192236013851133","-0.041995121036603","-0.0139056404024913","-0.0238382082447123","-0.0197710944862885","0.00028423436511904","-0.00520866806668785","0.0496503796438881","-0.2125","-0.0195937807616744","-0.0444006472471692","-0.0781075304722147","-0.25","-0.36","0.0141948060906714","0.0123008421167192","0.0157033668594426","0.00684217188758396","-0.2284","-0.2779","-0.1768","-0.0881999999999996","0.0211416656694903","0.00526452569257607","29.62999916","-0.0171498295082673","-0.0490895639359445","68.74484","-0.410290000000003","-0.394899999999993","-0.189109999999999","0.0056493144571013","-0.00248016418032675","0.0893859158020941","0.00293685967330948","0"
